0.198563,0.838105,-0.000069,0.296715,0.805614,-0.045901,0.362151,0.726693,-0.104911,0.402141,0.629717,-0.142674,0.428822,0.536578,-0.179678,0.286365,0.685035,-0.251940,0.324960,0.517468,-0.292199,0.346081,0.418465,-0.280390,0.357707,0.348752,-0.273781,0.223249,0.673486,-0.231213,0.246076,0.476965,-0.292081,0.270254,0.374402,-0.275012,0.282937,0.308125,-0.253781,0.172749,0.662815,-0.195109,0.181197,0.476894,-0.233853,0.199108,0.385936,-0.217509,0.209626,0.325494,-0.206918,0.140271,0.654536,-0.152173,0.140512,0.509780,-0.180518,0.148960,0.440186,-0.178663,0.152703,0.390779,-0.172969,0,0,0,0
0.206891,0.842465,-0.000052,0.304864,0.806359,-0.044151,0.364837,0.723109,-0.107273,0.398629,0.628020,-0.149552,0.425905,0.539995,-0.190442,0.288269,0.686070,-0.271437,0.317180,0.513307,-0.321232,0.336337,0.413191,-0.307758,0.348826,0.344928,-0.289156,0.216985,0.668552,-0.248417,0.235152,0.476394,-0.310072,0.258689,0.369023,-0.278242,0.278057,0.302779,-0.245085,0.160739,0.654613,-0.211642,0.164358,0.472586,-0.257022,0.188062,0.371648,-0.240092,0.209220,0.310786,-0.219010,0.124523,0.646062,-0.165609,0.120174,0.500065,-0.195955,0.134201,0.423203,-0.187909,0.151461,0.371577,-0.176539,0,0,0,0
0.203501,0.849376,-0.000077,0.306570,0.808236,-0.040047,0.367252,0.724037,-0.101891,0.401491,0.628013,-0.142873,0.421289,0.537300,-0.187525,0.286480,0.694327,-0.266166,0.316559,0.516411,-0.315069,0.334478,0.415659,-0.294257,0.344550,0.350443,-0.267843,0.210562,0.675449,-0.243204,0.226360,0.473915,-0.299525,0.252831,0.367552,-0.259126,0.274329,0.311590,-0.215774,0.152623,0.661456,-0.206995,0.153278,0.474010,-0.251749,0.179494,0.372628,-0.229107,0.204984,0.315042,-0.198864,0.118224,0.652576,-0.161988,0.111640,0.501822,-0.186456,0.130003,0.428952,-0.172225,0.153148,0.385322,-0.155662,0,0,0,0
0.200633,0.856798,-0.000030,0.302629,0.813421,-0.037160,0.365513,0.727339,-0.094088,0.402414,0.627899,-0.130005,0.422432,0.536114,-0.172542,0.283513,0.698426,-0.258388,0.318243,0.519172,-0.304537,0.336081,0.417288,-0.282385,0.345903,0.348799,-0.255252,0.208809,0.678316,-0.234023,0.229711,0.476408,-0.284035,0.254939,0.369193,-0.241430,0.275457,0.309023,-0.198201,0.151747,0.662840,-0.195482,0.157041,0.477687,-0.234470,0.183142,0.375118,-0.207931,0.207839,0.312591,-0.177375,0.116587,0.651778,-0.149365,0.113420,0.502564,-0.173117,0.130883,0.427446,-0.162323,0.152216,0.377271,-0.150928,0,0,0,0
0.201284,0.856796,-0.000078,0.302580,0.812357,-0.038567,0.363442,0.722624,-0.095723,0.398365,0.623661,-0.132171,0.418625,0.534147,-0.173736,0.284328,0.694832,-0.256027,0.315992,0.515357,-0.301328,0.333921,0.413704,-0.277336,0.344269,0.347513,-0.247983,0.208406,0.675680,-0.231670,0.226123,0.473718,-0.282527,0.251725,0.366601,-0.241511,0.273148,0.310257,-0.197184,0.150603,0.660890,-0.193079,0.151682,0.472827,-0.233532,0.177017,0.371499,-0.209044,0.202194,0.314347,-0.176894,0.116563,0.651330,-0.146449,0.112506,0.501296,-0.166905,0.131386,0.429744,-0.149456,0.154338,0.386275,-0.131022,0,0,0,0
0.200977,0.853208,-0.000061,0.302692,0.808407,-0.037692,0.363173,0.719321,-0.095505,0.397324,0.619863,-0.132436,0.419048,0.531203,-0.175475,0.284152,0.694989,-0.253220,0.315792,0.518773,-0.299423,0.333247,0.415562,-0.281864,0.343769,0.346553,-0.258849,0.208679,0.676633,-0.229826,0.227406,0.478415,-0.278653,0.253929,0.371024,-0.239523,0.275791,0.313213,-0.199139,0.151166,0.661377,-0.192346,0.154333,0.475600,-0.231519,0.180320,0.374564,-0.207589,0.206042,0.316231,-0.177398,0.117334,0.650880,-0.146829,0.115399,0.501269,-0.165781,0.136323,0.432175,-0.146432,0.161230,0.393245,-0.127154,0,0,0,0
0.201640,0.851948,-0.000055,0.302540,0.809661,-0.036854,0.362482,0.721348,-0.096415,0.396604,0.622763,-0.135394,0.417045,0.532960,-0.179708,0.284344,0.698420,-0.262452,0.315914,0.520499,-0.309208,0.333858,0.419115,-0.285256,0.344260,0.352335,-0.255866,0.208792,0.679899,-0.239854,0.228922,0.480018,-0.289839,0.255858,0.374808,-0.244684,0.277703,0.318013,-0.198922,0.151239,0.664116,-0.203175,0.157591,0.477750,-0.243001,0.185092,0.377263,-0.215177,0.211096,0.318792,-0.182366,0.117097,0.652787,-0.159043,0.115717,0.501936,-0.178978,0.136618,0.429624,-0.161248,0.161241,0.386536,-0.144261,0,0,0,0
0.202010,0.850539,-0.000054,0.302541,0.809132,-0.037132,0.362328,0.720653,-0.097113,0.396352,0.622466,-0.136791,0.417072,0.533406,-0.181318,0.284501,0.697791,-0.264253,0.315862,0.519434,-0.311543,0.333966,0.418542,-0.286131,0.344054,0.352554,-0.255169,0.209333,0.679011,-0.241683,0.228942,0.478920,-0.292757,0.256032,0.374248,-0.246879,0.277736,0.317821,-0.200125,0.151969,0.662951,-0.205183,0.157610,0.476821,-0.246134,0.184481,0.376398,-0.219184,0.209809,0.317452,-0.187166,0.117916,0.651325,-0.161081,0.115886,0.501105,-0.181940,0.136318,0.428654,-0.165363,0.160576,0.385047,-0.149319,0,0,0,0
0.203060,0.851396,-0.000063,0.303436,0.810693,-0.037998,0.363357,0.721826,-0.097225,0.396702,0.621998,-0.135429,0.416256,0.532539,-0.178306,0.284284,0.699648,-0.264929,0.316286,0.523108,-0.312992,0.335393,0.422894,-0.289933,0.347366,0.357444,-0.261373,0.209029,0.680627,-0.242101,0.228868,0.481265,-0.294914,0.256523,0.375357,-0.251553,0.278995,0.318381,-0.207456,0.151687,0.664783,-0.204840,0.157213,0.478133,-0.246837,0.185336,0.378125,-0.218653,0.212117,0.320807,-0.185111,0.117301,0.653465,-0.160179,0.115314,0.502841,-0.181756,0.136550,0.432298,-0.164163,0.161514,0.391824,-0.146582,0,0,0,0
0.200702,0.851437,-0.000065,0.301003,0.811083,-0.036718,0.360576,0.720014,-0.095965,0.393523,0.619458,-0.134294,0.412318,0.529958,-0.176561,0.284312,0.698084,-0.266731,0.315355,0.518399,-0.313971,0.333708,0.417892,-0.287505,0.344720,0.353332,-0.255722,0.208459,0.679083,-0.244301,0.226668,0.478068,-0.296591,0.253095,0.373344,-0.249988,0.275410,0.318572,-0.201714,0.150561,0.662913,-0.207203,0.154880,0.474959,-0.248162,0.181599,0.375647,-0.219331,0.207815,0.320101,-0.184150,0.115991,0.651499,-0.162524,0.114059,0.501062,-0.182419,0.135267,0.431277,-0.162348,0.160223,0.392171,-0.142078,0,0,0,0
