0.728888,0.265910,-0.000057,0.669729,0.286749,-0.009250,0.625356,0.332541,-0.047429,0.597424,0.386206,-0.077509,0.569887,0.424357,-0.109161,0.647777,0.321606,-0.164865,0.632190,0.412245,-0.213676,0.624168,0.468011,-0.208799,0.617812,0.506132,-0.195957,0.689666,0.329775,-0.168827,0.668601,0.431039,-0.220768,0.654342,0.488458,-0.201035,0.641289,0.525605,-0.181392,0.727986,0.343509,-0.166942,0.708058,0.438615,-0.207393,0.690852,0.489269,-0.192469,0.674000,0.516577,-0.177554,0.758699,0.359830,-0.159490,0.745307,0.439608,-0.185656,0.730879,0.482299,-0.189531,0.714328,0.511402,-0.189605,0,0,0,0
0.728565,0.266661,-0.000052,0.670544,0.286986,-0.010902,0.626227,0.332954,-0.050428,0.598667,0.386569,-0.081630,0.571490,0.425315,-0.114409,0.647827,0.320788,-0.164269,0.632387,0.411744,-0.214751,0.624217,0.467453,-0.213129,0.617491,0.506759,-0.202933,0.688909,0.328721,-0.168514,0.668597,0.428658,-0.222551,0.655237,0.486839,-0.207687,0.642662,0.526544,-0.192829,0.727359,0.342203,-0.166985,0.708721,0.435318,-0.208474,0.692576,0.486225,-0.197483,0.676105,0.515339,-0.186315,0.758872,0.358697,-0.160068,0.746390,0.437761,-0.186454,0.732788,0.480381,-0.191799,0.716854,0.510265,-0.194613,0,0,0,0
0.729057,0.267597,-0.000048,0.670319,0.287845,-0.009805,0.626048,0.333094,-0.048987,0.598336,0.386328,-0.079871,0.570685,0.425400,-0.113149,0.648861,0.321035,-0.164489,0.633482,0.410804,-0.215434,0.625065,0.466719,-0.213771,0.618054,0.505408,-0.203133,0.689844,0.329585,-0.168839,0.669051,0.429190,-0.221622,0.655368,0.486676,-0.205278,0.642713,0.525308,-0.189337,0.728050,0.343345,-0.167048,0.708499,0.435744,-0.207947,0.691371,0.486107,-0.196387,0.674341,0.514358,-0.184677,0.759425,0.360191,-0.159824,0.746643,0.438246,-0.186239,0.732585,0.480545,-0.191988,0.716371,0.510419,-0.194662,0,0,0,0
0.729205,0.267416,-0.000055,0.670925,0.288296,-0.011116,0.626927,0.333151,-0.051007,0.599218,0.385583,-0.082319,0.572082,0.425305,-0.115440,0.649061,0.320466,-0.166240,0.633376,0.410201,-0.217923,0.624664,0.466382,-0.217153,0.617734,0.505974,-0.207262,0.689814,0.328675,-0.169936,0.669570,0.428433,-0.223408,0.655911,0.486553,-0.207674,0.643471,0.525947,-0.192131,0.728155,0.342497,-0.167580,0.709459,0.435371,-0.209199,0.692574,0.485992,-0.197994,0.676006,0.514421,-0.186433,0.759634,0.359539,-0.159694,0.746912,0.438241,-0.186499,0.732683,0.480723,-0.192003,0.716407,0.510200,-0.194500,0,0,0,0
0.727867,0.267213,-0.000057,0.669737,0.287702,-0.011156,0.626296,0.333232,-0.050566,0.599143,0.385940,-0.081474,0.572418,0.426553,-0.114034,0.648702,0.321120,-0.165330,0.633327,0.411250,-0.216462,0.625062,0.467274,-0.215170,0.618192,0.506681,-0.204963,0.689366,0.328769,-0.168720,0.669538,0.429581,-0.221792,0.656117,0.487387,-0.205500,0.643468,0.526278,-0.189938,0.727687,0.342048,-0.166079,0.709252,0.435993,-0.207348,0.692457,0.486555,-0.194948,0.675731,0.514870,-0.182649,0.759099,0.358583,-0.158027,0.747112,0.438156,-0.184735,0.733009,0.480910,-0.189472,0.716673,0.510684,-0.191272,0,0,0,0
0.727944,0.268133,-0.000064,0.670531,0.287300,-0.010909,0.626843,0.332245,-0.050813,0.599746,0.384704,-0.082578,0.573040,0.424804,-0.115785,0.648138,0.320496,-0.165800,0.631979,0.411127,-0.217556,0.623597,0.468166,-0.217036,0.616899,0.508463,-0.207431,0.688907,0.327917,-0.169954,0.668500,0.429023,-0.223731,0.654990,0.487383,-0.207717,0.642350,0.526606,-0.192171,0.727496,0.341148,-0.168489,0.708733,0.435472,-0.210094,0.692289,0.486496,-0.198404,0.675673,0.515188,-0.187513,0.759343,0.357951,-0.161416,0.747282,0.437373,-0.189035,0.733333,0.480412,-0.194783,0.716796,0.510176,-0.198032,0,0,0,0
0.726608,0.268258,-0.000061,0.669382,0.288188,-0.011884,0.626221,0.333639,-0.052742,0.599376,0.385883,-0.085087,0.573167,0.426868,-0.119388,0.647968,0.321054,-0.168263,0.633152,0.411184,-0.221494,0.624963,0.468040,-0.222739,0.617931,0.508600,-0.214596,0.688723,0.328307,-0.172107,0.669396,0.429350,-0.226272,0.655940,0.486932,-0.210767,0.643406,0.525721,-0.196102,0.727355,0.341404,-0.170141,0.709069,0.435696,-0.213023,0.692309,0.486730,-0.202750,0.675547,0.515809,-0.193189,0.759313,0.357895,-0.162569,0.747195,0.437611,-0.190227,0.732940,0.480052,-0.195788,0.716320,0.509434,-0.199120,0,0,0,0
0.728132,0.270069,-0.000062,0.670818,0.289183,-0.012014,0.627448,0.332834,-0.052299,0.600077,0.384122,-0.083993,0.573560,0.425130,-0.116952,0.649011,0.321362,-0.168857,0.633059,0.410847,-0.220697,0.624398,0.467816,-0.220283,0.617603,0.507859,-0.211157,0.689489,0.329162,-0.171876,0.669131,0.430017,-0.224955,0.655320,0.487591,-0.207400,0.642661,0.525549,-0.190468,0.727802,0.342844,-0.169061,0.708856,0.437060,-0.210461,0.691917,0.487056,-0.197390,0.675379,0.514369,-0.185087,0.759285,0.359783,-0.160807,0.746363,0.439321,-0.188167,0.732122,0.481760,-0.193040,0.715697,0.510242,-0.195151,0,0,0,0
0.726094,0.268350,-0.000058,0.669839,0.288048,-0.011389,0.627112,0.333711,-0.050619,0.599861,0.385672,-0.081301,0.572901,0.426033,-0.113897,0.648160,0.321594,-0.166515,0.633372,0.409697,-0.219052,0.625090,0.466570,-0.221645,0.617870,0.508082,-0.214849,0.688414,0.329363,-0.170092,0.669218,0.428590,-0.224075,0.655932,0.486292,-0.210374,0.643198,0.526186,-0.197022,0.726926,0.342609,-0.167390,0.709159,0.435400,-0.210023,0.692469,0.485771,-0.200111,0.675530,0.515103,-0.190537,0.758951,0.358948,-0.159011,0.747183,0.437934,-0.186623,0.732871,0.480071,-0.191987,0.716251,0.509560,-0.194792,0,0,0,0
0.727311,0.270920,-0.000062,0.670097,0.290355,-0.011759,0.627352,0.333547,-0.052017,0.600697,0.384209,-0.084007,0.575186,0.425362,-0.117241,0.648550,0.322713,-0.167735,0.632325,0.411849,-0.218246,0.623835,0.468974,-0.216042,0.617447,0.508738,-0.205667,0.689096,0.329849,-0.171396,0.669005,0.430461,-0.224808,0.655436,0.487752,-0.207010,0.643428,0.525145,-0.189745,0.727449,0.343126,-0.169454,0.708589,0.437249,-0.211170,0.691994,0.487270,-0.198401,0.675607,0.514590,-0.186587,0.759102,0.359625,-0.161827,0.746380,0.438738,-0.190176,0.732171,0.481461,-0.195741,0.715465,0.510325,-0.198333,0,0,0,0
0.726892,0.271202,-0.000064,0.670003,0.289634,-0.012951,0.627283,0.332805,-0.053389,0.600399,0.384003,-0.084852,0.574946,0.425764,-0.117351,0.648279,0.321973,-0.167683,0.633614,0.409168,-0.220305,0.624803,0.466465,-0.222501,0.617487,0.507176,-0.215390,0.688726,0.330368,-0.169794,0.669234,0.430654,-0.221942,0.655375,0.487293,-0.204028,0.642593,0.524819,-0.186893,0.726906,0.344434,-0.166349,0.708203,0.438174,-0.207602,0.690772,0.486853,-0.194401,0.673638,0.513844,-0.182469,0.758418,0.361637,-0.157398,0.745337,0.440851,-0.184106,0.730856,0.482218,-0.188324,0.714190,0.510579,-0.190186,0,0,0,0
0.727293,0.272005,-0.000063,0.670535,0.289546,-0.014918,0.627552,0.333446,-0.055842,0.600600,0.384739,-0.087264,0.575643,0.427061,-0.119948,0.648943,0.322436,-0.171267,0.633323,0.410455,-0.223716,0.624578,0.467693,-0.224669,0.617385,0.508030,-0.216479,0.689389,0.330944,-0.172642,0.669885,0.431169,-0.225409,0.655798,0.487482,-0.207519,0.642786,0.524185,-0.190618,0.727531,0.345329,-0.168361,0.708630,0.438708,-0.210505,0.690939,0.487521,-0.198384,0.673562,0.514076,-0.187447,0.758576,0.362638,-0.158697,0.745508,0.441688,-0.186648,0.730802,0.482942,-0.192093,0.713764,0.510603,-0.194987,0,0,0,0
0.726897,0.272943,-0.000071,0.669272,0.290859,-0.013886,0.626509,0.333696,-0.054748,0.600412,0.384115,-0.085712,0.577742,0.426453,-0.117799,0.648541,0.323297,-0.171935,0.632173,0.411443,-0.224349,0.623530,0.468716,-0.224826,0.617104,0.508675,-0.216118,0.689476,0.331384,-0.173286,0.669810,0.432970,-0.225365,0.655674,0.489058,-0.206394,0.643516,0.525090,-0.188564,0.727697,0.345393,-0.168919,0.708837,0.440434,-0.210660,0.690960,0.488548,-0.196894,0.674295,0.513660,-0.183692,0.758550,0.362441,-0.159265,0.745600,0.441879,-0.187531,0.730906,0.482937,-0.192199,0.714151,0.509907,-0.193627,0,0,0,0
0.726757,0.273776,-0.000058,0.669796,0.292284,-0.014303,0.627181,0.335135,-0.055488,0.600710,0.385209,-0.086913,0.575925,0.426974,-0.119456,0.648261,0.323337,-0.172293,0.633189,0.410773,-0.225681,0.624542,0.467964,-0.227477,0.617760,0.508168,-0.219945,0.688641,0.331004,-0.174475,0.669374,0.430846,-0.228650,0.655721,0.487465,-0.211812,0.643601,0.524737,-0.195785,0.726966,0.344806,-0.170973,0.708771,0.437767,-0.214655,0.691440,0.486579,-0.202956,0.674511,0.513412,-0.192219,0.758545,0.361909,-0.161903,0.745885,0.439996,-0.191644,0.731466,0.481832,-0.198116,0.714743,0.510261,-0.201914,0,0,0,0
0.726524,0.272393,-0.000060,0.669648,0.289585,-0.015643,0.626316,0.333247,-0.058096,0.598857,0.384345,-0.090062,0.573679,0.426861,-0.123530,0.647905,0.319404,-0.175872,0.633135,0.407254,-0.233173,0.624983,0.465610,-0.239022,0.618068,0.508485,-0.234051,0.688498,0.327263,-0.177566,0.669332,0.427347,-0.233286,0.655827,0.485285,-0.218154,0.643471,0.524981,-0.203656,0.727488,0.341496,-0.173412,0.709582,0.436141,-0.217958,0.691524,0.486008,-0.207107,0.674273,0.514011,-0.197480,0.760049,0.359424,-0.163667,0.747363,0.440148,-0.192901,0.731945,0.482139,-0.198256,0.714569,0.510470,-0.201566,0,0,0,0
0.726325,0.270771,-0.000056,0.669897,0.289986,-0.012921,0.626554,0.335790,-0.054037,0.598858,0.387510,-0.086039,0.572401,0.427420,-0.119508,0.647211,0.319970,-0.168854,0.632623,0.407215,-0.225631,0.624527,0.464478,-0.232316,0.617364,0.507687,-0.227801,0.687436,0.326656,-0.173468,0.669085,0.424084,-0.231204,0.656226,0.483574,-0.223222,0.643949,0.526272,-0.214629,0.726580,0.339608,-0.171733,0.709668,0.430973,-0.218200,0.692873,0.483327,-0.213980,0.675809,0.515552,-0.209711,0.759756,0.356650,-0.164110,0.748344,0.435158,-0.193454,0.733570,0.478332,-0.201242,0.716584,0.509547,-0.207312,0,0,0,0
0.727749,0.268603,-0.000049,0.670198,0.288638,-0.011921,0.625459,0.334088,-0.052488,0.596913,0.387111,-0.084068,0.569511,0.427171,-0.117616,0.647866,0.320203,-0.167188,0.633904,0.407341,-0.221149,0.626274,0.462787,-0.223643,0.619386,0.503682,-0.216251,0.688416,0.328004,-0.171754,0.669783,0.425103,-0.228624,0.656646,0.483737,-0.219608,0.644136,0.525422,-0.209748,0.727146,0.341481,-0.169445,0.710430,0.432349,-0.213268,0.693419,0.483521,-0.206943,0.676203,0.514078,-0.200259,0.759643,0.358699,-0.161399,0.748160,0.436965,-0.188836,0.733307,0.478995,-0.195751,0.716396,0.509122,-0.200717,0,0,0,0
0.727331,0.265370,-0.000054,0.669428,0.287187,-0.010484,0.625207,0.333999,-0.050782,0.597017,0.387329,-0.082956,0.569252,0.425675,-0.117462,0.647552,0.318805,-0.165852,0.632547,0.409451,-0.219329,0.624624,0.465404,-0.219743,0.618167,0.505491,-0.209851,0.688876,0.325736,-0.171309,0.669098,0.426226,-0.227386,0.655496,0.484909,-0.214901,0.643028,0.525456,-0.201793,0.727751,0.338507,-0.170430,0.709586,0.432504,-0.214302,0.691646,0.484881,-0.206339,0.673998,0.515176,-0.197480,0.760091,0.355025,-0.163954,0.748171,0.435378,-0.192244,0.732972,0.479030,-0.199159,0.715551,0.509852,-0.203531,0,0,0,0
0.728238,0.264946,-0.000048,0.670043,0.286831,-0.010191,0.625170,0.333425,-0.050080,0.597059,0.386913,-0.081692,0.568989,0.424984,-0.115226,0.647714,0.318978,-0.165383,0.633381,0.408758,-0.218690,0.625652,0.464371,-0.218751,0.619150,0.504113,-0.208880,0.688879,0.326665,-0.170650,0.669244,0.425753,-0.226849,0.656336,0.484597,-0.213785,0.644090,0.525807,-0.200415,0.727535,0.339927,-0.169684,0.709390,0.432671,-0.212927,0.692741,0.484588,-0.204138,0.675757,0.514894,-0.194453,0.759820,0.356628,-0.163131,0.747621,0.435939,-0.190455,0.733424,0.479285,-0.197139,0.716906,0.509919,-0.201268,0,0,0,0
0.729001,0.265414,-0.000048,0.670541,0.286677,-0.010900,0.625616,0.333507,-0.050681,0.597079,0.387456,-0.082059,0.568097,0.424867,-0.115568,0.648297,0.319828,-0.166681,0.633735,0.409656,-0.219401,0.626053,0.465267,-0.218087,0.620030,0.504573,-0.207186,0.689587,0.328030,-0.171133,0.669404,0.426688,-0.225875,0.656409,0.485026,-0.210605,0.644394,0.525117,-0.195495,0.728055,0.341677,-0.169522,0.708941,0.433499,-0.212123,0.691930,0.484856,-0.201864,0.674902,0.514376,-0.191180,0.759818,0.358377,-0.162659,0.747042,0.437338,-0.189558,0.732731,0.480317,-0.195569,0.716296,0.510637,-0.199184,0,0,0,0
0.729282,0.264653,-0.000055,0.670718,0.286324,-0.009714,0.625778,0.332843,-0.048707,0.597340,0.386379,-0.079348,0.568740,0.423811,-0.111738,0.648107,0.319265,-0.165374,0.633326,0.409456,-0.217621,0.625465,0.464772,-0.216240,0.619001,0.503684,-0.205345,0.689385,0.327482,-0.170065,0.669646,0.427164,-0.224637,0.656508,0.485677,-0.209468,0.644133,0.525991,-0.194126,0.727853,0.340960,-0.168575,0.709444,0.434108,-0.210423,0.692396,0.485946,-0.199866,0.675397,0.515696,-0.188591,0.759648,0.357482,-0.161670,0.747077,0.436878,-0.188245,0.732761,0.479992,-0.194422,0.716279,0.510448,-0.197770,0,0,0,0
0.729316,0.265907,-0.000051,0.670036,0.287286,-0.010441,0.624916,0.333703,-0.050184,0.596706,0.387227,-0.081407,0.568370,0.424025,-0.114527,0.648179,0.320234,-0.165666,0.633655,0.410300,-0.218993,0.625691,0.465284,-0.218356,0.618919,0.504210,-0.207679,0.689751,0.328777,-0.170373,0.670154,0.427406,-0.225773,0.656719,0.485220,-0.211463,0.643905,0.525215,-0.196677,0.728312,0.342439,-0.168982,0.709642,0.434171,-0.211762,0.692720,0.485702,-0.202704,0.675552,0.515554,-0.192859,0.759962,0.359041,-0.162246,0.747401,0.437160,-0.189095,0.733127,0.479949,-0.195683,0.716731,0.510326,-0.199827,0,0,0,0
0.728345,0.263402,-0.000054,0.670150,0.286511,-0.009601,0.624583,0.332595,-0.048905,0.595407,0.385758,-0.079809,0.566695,0.424200,-0.112467,0.648751,0.319651,-0.165056,0.634517,0.408893,-0.218979,0.626341,0.463007,-0.218188,0.619112,0.501342,-0.207555,0.690012,0.327699,-0.169591,0.670744,0.427528,-0.224457,0.656932,0.484239,-0.208133,0.643709,0.522834,-0.190567,0.728416,0.340472,-0.167911,0.710574,0.433861,-0.209949,0.692980,0.483921,-0.197623,0.675697,0.511814,-0.184371,0.759962,0.356179,-0.161017,0.748158,0.435196,-0.188307,0.733572,0.477545,-0.193679,0.716937,0.506800,-0.196119,0,0,0,0
0.730693,0.262523,-0.000058,0.670878,0.285594,-0.012791,0.623992,0.332213,-0.053541,0.595256,0.386243,-0.085296,0.568750,0.426566,-0.117958,0.650078,0.315730,-0.172480,0.635479,0.401746,-0.230239,0.626959,0.455615,-0.232805,0.619532,0.495832,-0.225217,0.691369,0.323761,-0.175973,0.674094,0.418481,-0.234859,0.660728,0.474531,-0.223596,0.647715,0.513709,-0.209025,0.729764,0.336711,-0.172577,0.714808,0.424814,-0.218114,0.696921,0.473451,-0.210722,0.679300,0.500393,-0.200613,0.761005,0.352567,-0.164267,0.752180,0.427315,-0.194651,0.737820,0.468346,-0.203147,0.721645,0.496046,-0.207915,0,0,0,0
0.730173,0.262585,-0.000061,0.671436,0.284618,-0.019600,0.621931,0.331775,-0.061361,0.591754,0.384526,-0.091498,0.566097,0.421399,-0.123165,0.649424,0.311545,-0.179759,0.633948,0.391020,-0.241389,0.625183,0.444212,-0.250074,0.617782,0.488395,-0.248391,0.690595,0.319357,-0.182250,0.675226,0.402758,-0.250912,0.662272,0.460702,-0.258532,0.650092,0.504723,-0.257841,0.728983,0.332018,-0.177251,0.717907,0.409313,-0.230680,0.701443,0.460319,-0.243155,0.684530,0.492605,-0.247897,0.760909,0.347406,-0.167437,0.755294,0.413466,-0.203861,0.742952,0.452536,-0.224077,0.729291,0.480875,-0.239289,0,0,0,0
0.730259,0.266053,-0.000048,0.673969,0.287171,-0.026036,0.625136,0.331632,-0.068042,0.594602,0.383066,-0.097393,0.568688,0.421569,-0.128381,0.650078,0.311284,-0.176272,0.631634,0.380633,-0.236020,0.621019,0.432811,-0.251822,0.613780,0.479965,-0.258449,0.689807,0.321160,-0.176980,0.672261,0.390197,-0.242735,0.660791,0.443877,-0.256681,0.651359,0.486144,-0.264369,0.727361,0.336112,-0.170679,0.716902,0.399591,-0.225379,0.701180,0.448057,-0.249999,0.685535,0.482458,-0.266529,0.758684,0.354048,-0.160664,0.753574,0.411647,-0.197550,0.743124,0.447254,-0.222793,0.731513,0.476371,-0.244552,0,0,0,0
0.728119,0.269546,-0.000051,0.673507,0.290328,-0.031160,0.624721,0.332603,-0.075107,0.593842,0.381544,-0.105131,0.571021,0.420062,-0.135699,0.649583,0.308680,-0.180550,0.630110,0.374634,-0.241150,0.619761,0.428002,-0.256063,0.612457,0.476823,-0.261255,0.689828,0.319585,-0.178348,0.671035,0.386401,-0.245429,0.659125,0.441293,-0.260107,0.649576,0.484114,-0.268545,0.726990,0.337964,-0.169738,0.714911,0.400849,-0.224740,0.698519,0.450065,-0.247882,0.682725,0.483162,-0.264276,0.757776,0.360232,-0.157731,0.750477,0.422056,-0.194575,0.738964,0.460742,-0.221626,0.726255,0.492126,-0.246866,1,0,0,0
0.729107,0.269619,-0.000062,0.668558,0.285633,-0.025711,0.620070,0.327493,-0.069428,0.591384,0.379329,-0.099182,0.574175,0.422199,-0.128432,0.651313,0.307806,-0.186767,0.632399,0.388361,-0.244252,0.621089,0.445365,-0.250031,0.612844,0.492055,-0.245713,0.691402,0.321860,-0.181032,0.675839,0.415039,-0.236816,0.661120,0.470745,-0.229074,0.650541,0.507806,-0.220392,0.727719,0.344581,-0.168031,0.715541,0.434184,-0.213813,0.695580,0.483664,-0.214751,0.678333,0.512150,-0.212535,0.755037,0.369171,-0.149947,0.742785,0.448533,-0.178902,0.727256,0.488036,-0.189328,0.710489,0.516605,-0.197657,1,0,0,0
0.729303,0.275034,-0.000079,0.667963,0.292817,-0.032814,0.621594,0.334572,-0.077678,0.594892,0.382086,-0.107929,0.575542,0.422760,-0.135808,0.654057,0.320269,-0.193618,0.640593,0.406777,-0.242271,0.629713,0.463863,-0.240394,0.620209,0.511104,-0.232951,0.696708,0.331852,-0.182801,0.688942,0.434023,-0.241443,0.672417,0.491207,-0.235573,0.657398,0.530817,-0.229509,0.733802,0.351266,-0.163770,0.724098,0.448242,-0.210912,0.703033,0.497991,-0.212836,0.685729,0.526007,-0.209976,0.760849,0.372567,-0.139742,0.748231,0.455465,-0.168540,0.730884,0.494506,-0.176083,0.713871,0.520156,-0.181029,1,0,0,0
0.730763,0.276998,-0.000044,0.668478,0.293763,-0.033528,0.620998,0.333189,-0.081389,0.594542,0.382002,-0.114588,0.569898,0.423980,-0.147414,0.656993,0.319817,-0.197828,0.645113,0.400698,-0.258954,0.635084,0.458444,-0.267817,0.624970,0.505372,-0.263803,0.700775,0.336053,-0.187075,0.693339,0.430889,-0.249137,0.678967,0.486577,-0.240976,0.663706,0.525349,-0.229006,0.736936,0.358826,-0.169540,0.728379,0.448925,-0.218067,0.707344,0.495775,-0.215777,0.687737,0.521097,-0.207073,0.762997,0.382054,-0.147457,0.751257,0.457969,-0.177570,0.733663,0.494880,-0.182349,0.716126,0.517168,-0.182482,1,0,0,0
